Source,Target,Type,Weight,estimate,padj_01
37,231,Undirected,0.601513716738043,0.601513716738043,0.005022287892994419
38,254,Undirected,0.8857142857142858,-0.8857142857142858,0.018845481049562695
38,258,Undirected,0.6205473206931297,-0.6205473206931297,0.005998470049827401
39,254,Undirected,0.9856107606091623,-0.9856107606091623,3.0908566784967537e-4
40,234,Undirected,0.5791595523743408,0.5791595523743408,0.0030215772009801983
41,258,Undirected,0.6225573092318607,-0.6225573092318607,0.00579146505037721
42,245,Undirected,0.6385964912280702,0.6385964912280702,0.0032526859341758725
43,260,Undirected,0.8571428571428573,-0.8571428571428573,0.00653001725471529
43,234,Undirected,0.5808695652173912,0.5808695652173912,0.0029168200910231457
44,256,Undirected,0.6365217391304346,-0.6365217391304346,8.256547775658409e-4
45,237,Undirected,0.5556521739130434,-0.5556521739130434,0.004817401046333103
45,260,Undirected,0.8333333333333335,-0.8333333333333335,0.01017554012345672
46,259,Undirected,0.5539130434782608,-0.5539130434782608,0.004979948102990929
46,262,Undirected,0.5339130434782607,-0.5339130434782607,0.007204793915181877
46,233,Undirected,0.7670329670329671,-0.7670329670329671,0.0013676823882456158
46,232,Undirected,0.5191304347826086,-0.5191304347826086,0.009336095584399821
47,263,Undirected,0.7333333333333333,-0.7333333333333333,0.01580059625057152
48,259,Undirected,0.500007942101672,-0.500007942101672,0.012843766177524023
48,233,Undirected,0.8555418503300369,-0.8555418503300369,9.540346356925851e-5
48,234,Undirected,0.521668935983333,0.521668935983333,0.008936899941920044
49,231,Undirected,0.617525429153767,0.617525429153767,0.0037184966526409356
50,231,Undirected,0.6987589813445183,0.6987589813445183,6.092804571060393e-4
50,258,Undirected,0.5544657424496018,-0.5544657424496018,0.016941082104041896
51,254,Undirected,0.8857142857142858,-0.8857142857142858,0.018845481049562695
52,233,Undirected,0.8280913096777363,-0.8280913096777363,2.544931617139302e-4
52,234,Undirected,0.5394792803223198,0.5394792803223198,0.006515479128114677
52,261,Undirected,0.5823518059108486,-0.5823518059108486,0.002828522619679408
53,263,Undirected,0.7696969696969695,-0.7696969696969695,0.009221952722216056
54,245,Undirected,0.6306035352846117,-0.6306035352846117,0.003796016967378428
55,249,Undirected,0.5026790198610318,0.5026790198610318,0.012297080755784246
56,264,Undirected,0.5596104713089831,0.5596104713089831,0.004463993863809379
57,263,Undirected,0.812776759390954,-0.812776759390954,0.004259472986524313
57,265,Undirected,0.5475358542695731,-0.5475358542695731,0.005615960857470798
58,234,Undirected,0.5278680494793839,0.5278680494793839,0.00802120469005459
59,240,Undirected,0.5173383908098861,0.5173383908098861,0.011468076536431107
59,238,Undirected,0.5054720734449341,0.5054720734449341,0.011746059488035455
59,241,Undirected,0.5657270225973103,0.5657270225973103,0.003960905422238426
59,230,Undirected,0.524662617054951,0.524662617054951,0.014611753331559646
59,244,Undirected,0.5811255096029175,0.5811255096029175,0.0029014087112972826
59,245,Undirected,0.5927623563716548,0.5927623563716548,0.007480927725551114
59,246,Undirected,0.5657270225973103,0.5657270225973103,0.003960905422238426
59,247,Undirected,0.5811255096029175,0.5811255096029175,0.0029014087112972826
59,248,Undirected,0.5643880237272575,0.5643880237272575,0.004066739740379077
59,235,Undirected,0.578447511862812,0.578447511862812,0.0030661277398401996
59,249,Undirected,0.5643880237272575,0.5643880237272575,0.004066739740379077
59,250,Undirected,0.516853563840383,0.516853563840383,0.009706612469641576
59,251,Undirected,0.5517279370197918,0.5517279370197918,0.00634754851164265
59,252,Undirected,0.542884967169756,0.542884967169756,0.009034271010415857
59,253,Undirected,0.5532231346810921,0.5532231346810921,0.006177692101307552
60,233,Undirected,0.626923041062839,0.626923041062839,0.016419063480719923
61,258,Undirected,0.5461186812727501,-0.5461186812727501,0.019041311062765506
62,234,Undirected,0.517391304347826,-0.517391304347826,0.0096180258613205
63,233,Undirected,0.6703296703296703,0.6703296703296703,0.008704233809858856
64,232,Undirected,0.5165217391304346,-0.5165217391304346,0.009761613063737282
65,241,Undirected,0.5240269747710022,0.5240269747710022,0.00857887094757098
65,248,Undirected,0.5118504143613857,0.5118504143613857,0.01056367658957236
