Source,Target,Type,Weight,estimate,padj_01
108,215,Undirected,0.6404061634580203,0.6404061634580203,9.957725977700644e-4
108,198,Undirected,0.5859035112488271,0.5859035112488271,0.0033063676716157467
108,199,Undirected,0.5667266521381851,0.5667266521381851,0.004808075417079056
109,203,Undirected,0.5550384903342365,-0.5550384903342365,0.00487424191143753
110,195,Undirected,0.8333333333333335,-0.8333333333333335,0.01017554012345672
111,219,Undirected,0.5023045449264264,0.5023045449264264,0.012372549073841756
112,195,Undirected,0.9523809523809526,0.9523809523809526,2.6040002438724964e-4
112,201,Undirected,0.6363414355521698,0.6363414355521698,0.0014536232836649223
112,199,Undirected,0.5010513064646054,0.5010513064646054,0.014872558007304673
113,203,Undirected,0.6372677218273215,-0.6372677218273215,8.10467374027025e-4
114,219,Undirected,0.5358636847814247,-0.5358636847814247,0.00695662503703688
114,208,Undirected,0.5483019282570082,-0.5483019282570082,0.010067024144898375
114,210,Undirected,0.6073121760856147,-0.6073121760856147,0.0016480646802136212
115,203,Undirected,0.5584667684905879,-0.5584667684905879,0.004563789225428893
116,212,Undirected,0.5248875570606998,0.5248875570606998,0.008451209271515677
117,193,Undirected,0.8539125638299666,-0.8539125638299666,0.006965288319480651
118,211,Undirected,0.5443478260869564,-0.5443478260869564,0.005958587597088948
118,203,Undirected,0.657391304347826,-0.657391304347826,4.8204432271867177e-4
119,203,Undirected,0.5428643008850483,-0.5428643008850483,0.006123891719614649
120,218,Undirected,0.5044397169533646,0.5044397169533646,0.01194730534742094
121,195,Undirected,0.8295150620062532,-0.8295150620062532,0.010857954728721173
122,207,Undirected,0.8095238095238095,0.8095238095238095,0.014902667686230074
122,193,Undirected,0.8333333333333335,-0.8333333333333335,0.01017554012345672
123,197,Undirected,0.5068110723149868,0.5068110723149868,0.011489206081673985
124,223,Undirected,0.5581946217028076,-0.5581946217028076,0.004587810157413459
125,219,Undirected,0.6109871855241699,0.6109871855241699,0.0015163542127811958
126,211,Undirected,0.5539130434782608,-0.5539130434782608,0.004979948102990929
126,203,Undirected,0.5582608695652174,-0.5582608695652174,0.004581953045617802
127,224,Undirected,0.7910398521054726,-0.7910398521054726,0.019384840544571104
128,213,Undirected,0.5097692951713715,0.5097692951713715,0.010938133050743835
128,222,Undirected,0.6350303291065501,0.6350303291065501,0.004632672986417294
128,208,Undirected,0.5186703252199842,0.5186703252199842,0.015994349930268544
128,214,Undirected,0.5170281797162555,0.5170281797162555,0.011526331419230358
128,209,Undirected,0.5392986140989814,0.5392986140989814,0.006536953585339405
128,215,Undirected,0.5135425964822132,0.5135425964822132,0.012197762443832557
128,210,Undirected,0.5449972545937833,0.5449972545937833,0.005887408348968218
129,222,Undirected,0.6935135410722633,-0.6935135410722633,0.0014138907684736663
130,223,Undirected,0.5400419510783261,-0.5400419510783261,0.006448975830411869
131,203,Undirected,0.5782608695652174,-0.5782608695652174,0.003077897042102431
132,222,Undirected,0.6981421708861644,-0.6981421708861644,0.0012725434875239556
132,193,Undirected,0.880952380952381,-0.880952380952381,0.0038503204637324114
133,195,Undirected,0.904761904761905,0.904761904761905,0.0020082755054294543
133,201,Undirected,0.5953120824794926,0.5953120824794926,0.0034678570976990107
133,196,Undirected,0.5361185668389391,0.5361185668389391,0.00692473115862607
133,227,Undirected,0.5596172702555808,0.5596172702555808,0.004463406148817615
133,204,Undirected,0.5831159736722227,0.5831159736722227,0.002783893385359065
133,205,Undirected,0.5892082301135743,0.5892082301135743,0.0024489690506398192
133,213,Undirected,0.6370759592956223,0.6370759592956223,8.143482919596423e-4
133,226,Undirected,0.5282856657000584,0.5282856657000584,0.007962434032743894
133,206,Undirected,0.6257617687616838,0.6257617687616838,0.0010735686197896996
133,214,Undirected,0.5004948046732858,0.5004948046732858,0.015002029038992667
133,202,Undirected,0.573542427835813,0.573542427835813,0.003388402396593193
133,215,Undirected,0.5054404055099784,0.5054404055099784,0.013883029031216305
133,212,Undirected,0.5378592115364681,0.5378592115364681,0.006710166015797359
133,198,Undirected,0.5410487315341647,0.5410487315341647,0.0076773757807724885
133,199,Undirected,0.5281901693587641,0.5281901693587641,0.009577230478066377
134,227,Undirected,0.5214023512598629,0.5214023512598629,0.008978144874838246
