taxonomy	simpleName	Source	Target	Type	Weight	estimate_direction
Alphaproteobacteria; Stappiaceae	pantothenic acid	36	190	Undirected	4	0.5
Alphaproteobacteria; Stappiaceae	pantothenic acid	36	191	Undirected	2	0.5
Alphaproteobacteria; Stappiaceae	pantothenic acid	36	192	Undirected	3	0.5
Alphaproteobacteria; Stappiaceae	GABA	36	208	Undirected	1	0.5
Alphaproteobacteria; Stappiaceae	GABA	36	209	Undirected	2	0.5
Bacilli; Acholeplasma	citrulline	37	174	Undirected	1	0.5
Bacilli; Candidatus Hepatoplasma	pantothenic acid	38	189	Undirected	1	0.5
Bacilli; Candidatus Hepatoplasma	pantothenic acid	38	190	Undirected	4	0.5
Bacilli; Candidatus Hepatoplasma	pantothenic acid	38	191	Undirected	2	0.5
Bacilli; Candidatus Hepatoplasma	pantothenic acid	38	192	Undirected	3	0.5
Bacilli; Candidatus Hepatoplasma	ciliatine	38	204	Undirected	1	0.5
Bacilli; Candidatus Hepatoplasma	ciliatine	38	205	Undirected	2	0.5
Bacilli; Candidatus Hepatoplasma	GABA	38	208	Undirected	1	0.5
Bacilli; Candidatus Hepatoplasma	GABA	38	209	Undirected	2	0.5
Bacilli; Candidatus Hepatoplasma	arginine	38	226	Undirected	1	0.5
Bacilli; Candidatus Hepatoplasma	arginine	38	227	Undirected	2	0.5
Bacilli; Candidatus Hepatoplasma	arginine	38	228	Undirected	3	0.5
Bacilli; Candidatus Hepatoplasma	sn-glycerol 3-phosphate	38	238	Undirected	1	0.5
Bacilli; Candidatus Hepatoplasma	sn-glycerol 3-phosphate	38	239	Undirected	2	0.5
Bacteria	glycine	39	152	Undirected	1	0.5
Bacteria	glycine	39	153	Undirected	2	0.5
Bacteria	kynurenine	39	155	Undirected	1	0.5
Bacteria	kynurenine	39	156	Undirected	5	0.5
Bacteria	kynurenine	39	157	Undirected	2	0.5
Bacteria	kynurenine	39	158	Undirected	4	0.5
Bacteria	taurine	39	201	Undirected	1	0.5
Bacteria	glutathione 2	39	230	Undirected	1	0.5
Bacteria	sarcosine	39	232	Undirected	1	0.5
Bacteria; Marinimicrobia (SAR406 clade)	cysteate	40	194	Undirected	3	-0.5
Bacteria; Marinimicrobia (SAR406 clade)	cysteate	40	195	Undirected	1	-0.5
Bacteria; Marinimicrobia (SAR406 clade)	cysteate	40	196	Undirected	2	-0.5
Bacteria; Marinimicrobia (SAR406 clade)	cysteate	41	194	Undirected	3	-0.5
Bacteria; Marinimicrobia (SAR406 clade)	cysteate	41	195	Undirected	1	-0.5
Bacteria; Marinimicrobia (SAR406 clade)	cysteate	41	196	Undirected	2	-0.5
Bacteria; Marinimicrobia (SAR406 clade)	GABA	40	206	Undirected	1	-0.5
Bacteria; Marinimicrobia (SAR406 clade)	GABA	40	207	Undirected	2	-0.5
Bacteria; Marinimicrobia (SAR406 clade)	GABA	41	206	Undirected	1	-0.5
Bacteria; Marinimicrobia (SAR406 clade)	GABA	41	207	Undirected	2	-0.5
Bacteria; Proteobacteria	3'AMP	42	211	Undirected	1	-0.5
Bacteria; Proteobacteria	3'AMP	42	212	Undirected	2	-0.5
Bacteria; SAR324 clade(Marine group B)	kynurenine	43	154	Undirected	1	-0.5
Bacteria; SAR324 clade(Marine group B)	pantothenic acid	43	187	Undirected	1	-0.5
Bacteria; SAR324 clade(Marine group B)	pantothenic acid	43	188	Undirected	2	-0.5
Bacteroidia; Actibacter	pantothenic acid	44	189	Undirected	1	0.5
Bacteroidia; Actibacter	pantothenic acid	44	190	Undirected	4	0.5
Bacteroidia; Actibacter	pantothenic acid	44	191	Undirected	2	0.5
Bacteroidia; Actibacter	pantothenic acid	44	192	Undirected	3	0.5
Bacteroidia; Amoebophilaceae	cysteate	45	197	Undirected	1	0.5
Bacteroidia; Amoebophilaceae	cysteate	45	198	Undirected	3	0.5
Bacteroidia; Amoebophilaceae	cysteate	45	199	Undirected	2	0.5
Bacteroidia; Amoebophilaceae	sn-glycerol 3-phosphate	45	238	Undirected	1	0.5
Bacteroidia; Amoebophilaceae	sn-glycerol 3-phosphate	45	239	Undirected	2	0.5
Bacteroidia; Bacteroidales	kynurenine	46	155	Undirected	1	0.5
Bacteroidia; Bacteroidales	kynurenine	46	156	Undirected	5	0.5
Bacteroidia; Bacteroidales	kynurenine	46	157	Undirected	2	0.5
Bacteroidia; Bacteroidales	kynurenine	46	158	Undirected	4	0.5
Bacteroidia; Bacteroidales	phenylalanine	46	172	Undirected	1	0.5
Bacteroidia; Bacteroidales	phenylalanine	46	173	Undirected	2	0.5
Bacteroidia; Bacteroidales	pantothenic acid	46	189	Undirected	1	0.5
Bacteroidia; Bacteroidales	pantothenic acid	46	190	Undirected	4	0.5
Bacteroidia; Bacteroidales	pantothenic acid	46	191	Undirected	2	0.5
Bacteroidia; Bacteroidales	pantothenic acid	46	192	Undirected	3	0.5
Bacteroidia; Bacteroidales	ciliatine	46	204	Undirected	1	0.5
Bacteroidia; Bacteroidales	ciliatine	46	205	Undirected	2	0.5
Bacteroidia; Bacteroidales	GABA	46	208	Undirected	1	0.5
Bacteroidia; Bacteroidales	GABA	46	209	Undirected	2	0.5
Bacteroidia; Chitinophagales	3'AMP	47	213	Undirected	1	0.5
Bacteroidia; Chitinophagales	3'AMP	47	214	Undirected	2	0.5
Bacteroidia; Chitinophagales	3'AMP	47	215	Undirected	4	0.5
Bacteroidia; Crocinitomix	kynurenine	48	155	Undirected	1	0.5
Bacteroidia; Crocinitomix	kynurenine	48	156	Undirected	5	0.5
Bacteroidia; Crocinitomix	kynurenine	48	157	Undirected	2	0.5
Bacteroidia; Crocinitomix	kynurenine	48	158	Undirected	4	0.5
Bacteroidia; Crocinitomix	ciliatine	48	204	Undirected	1	0.5
Bacteroidia; Crocinitomix	ciliatine	48	205	Undirected	2	0.5
Bacteroidia; Crocinitomix	GABA	48	208	Undirected	1	0.5
Bacteroidia; Crocinitomix	GABA	48	209	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	asparagine	49	149	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	asparagine	50	149	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	asparagine	51	149	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	glycine	49	152	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	glycine	49	153	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	glycine	50	152	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	glycine	50	153	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	glycine	51	152	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	glycine	51	153	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	kynurenine	49	155	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	kynurenine	49	156	Undirected	5	0.5
Bacteroidia; Cryomorphaceae	kynurenine	49	157	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	kynurenine	49	158	Undirected	4	0.5
Bacteroidia; Cryomorphaceae	kynurenine	50	155	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	kynurenine	50	156	Undirected	5	0.5
Bacteroidia; Cryomorphaceae	kynurenine	50	157	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	kynurenine	50	158	Undirected	4	0.5
Bacteroidia; Cryomorphaceae	kynurenine	51	155	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	kynurenine	51	156	Undirected	5	0.5
Bacteroidia; Cryomorphaceae	kynurenine	51	157	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	kynurenine	51	158	Undirected	4	0.5
Bacteroidia; Cryomorphaceae	alanine	49	167	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	alanine	50	167	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	alanine	51	167	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	lysine 2	49	170	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	lysine 2	50	170	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	lysine 2	51	170	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	phenylalanine	49	172	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	phenylalanine	49	173	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	phenylalanine	50	172	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	phenylalanine	50	173	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	phenylalanine	51	172	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	phenylalanine	51	173	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	threonine	49	178	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	threonine	50	178	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	threonine	51	178	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	valine	49	180	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	valine	50	180	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	valine	51	180	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	isoleucine	49	182	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	isoleucine	50	182	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	isoleucine	51	182	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	leucine	49	184	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	leucine	50	184	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	leucine	51	184	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	49	189	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	49	190	Undirected	4	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	49	191	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	49	192	Undirected	3	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	50	189	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	50	190	Undirected	4	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	50	191	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	50	192	Undirected	3	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	51	189	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	51	190	Undirected	4	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	51	191	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	pantothenic acid	51	192	Undirected	3	0.5
Bacteroidia; Cryomorphaceae	cysteate	49	197	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	cysteate	49	198	Undirected	3	0.5
Bacteroidia; Cryomorphaceae	cysteate	49	199	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	cysteate	50	197	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	cysteate	50	198	Undirected	3	0.5
Bacteroidia; Cryomorphaceae	cysteate	50	199	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	cysteate	51	197	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	cysteate	51	198	Undirected	3	0.5
Bacteroidia; Cryomorphaceae	cysteate	51	199	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	ciliatine	49	204	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	ciliatine	49	205	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	ciliatine	50	204	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	ciliatine	50	205	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	ciliatine	51	204	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	ciliatine	51	205	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	GABA	49	208	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	GABA	49	209	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	GABA	50	208	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	GABA	50	209	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	GABA	51	208	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	GABA	51	209	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	DHPS	49	217	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	DHPS	49	218	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	DHPS	50	217	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	DHPS	50	218	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	DHPS	51	217	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	DHPS	51	218	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	isethionate	49	223	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	isethionate	50	223	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	isethionate	51	223	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	arginine	49	226	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	arginine	49	227	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	arginine	49	228	Undirected	3	0.5
Bacteroidia; Cryomorphaceae	arginine	50	226	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	arginine	50	227	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	arginine	50	228	Undirected	3	0.5
Bacteroidia; Cryomorphaceae	arginine	51	226	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	arginine	51	227	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	arginine	51	228	Undirected	3	0.5
Bacteroidia; Cryomorphaceae	malic acid	49	234	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	malic acid	49	235	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	malic acid	50	234	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	malic acid	50	235	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	malic acid	51	234	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	malic acid	51	235	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	sn-glycerol 3-phosphate	49	238	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	sn-glycerol 3-phosphate	49	239	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	sn-glycerol 3-phosphate	50	238	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	sn-glycerol 3-phosphate	50	239	Undirected	2	0.5
Bacteroidia; Cryomorphaceae	sn-glycerol 3-phosphate	51	238	Undirected	1	0.5
Bacteroidia; Cryomorphaceae	sn-glycerol 3-phosphate	51	239	Undirected	2	0.5
Bacteroidia; Cyclobacteriaceae	cysteate	52	197	Undirected	1	0.5
Bacteroidia; Cyclobacteriaceae	cysteate	52	198	Undirected	3	0.5
Bacteroidia; Cyclobacteriaceae	cysteate	52	199	Undirected	2	0.5
Bacteroidia; Cyclobacteriaceae	ciliatine	52	204	Undirected	1	0.5
Bacteroidia; Cyclobacteriaceae	ciliatine	52	205	Undirected	2	0.5
Bacteroidia; Cyclobacteriaceae	GABA	52	208	Undirected	1	0.5
Bacteroidia; Cyclobacteriaceae	GABA	52	209	Undirected	2	0.5
Bacteroidia; Cyclobacteriaceae	sn-glycerol 3-phosphate	52	238	Undirected	1	0.5
Bacteroidia; Cyclobacteriaceae	sn-glycerol 3-phosphate	52	239	Undirected	2	0.5
Bacteroidia; Ekhidna	asparagine	53	147	Undirected	2	-0.5
Bacteroidia; Ekhidna	asparagine	53	148	Undirected	1	-0.5
Bacteroidia; Ekhidna	cysteate	53	194	Undirected	3	-0.5
Bacteroidia; Ekhidna	cysteate	53	195	Undirected	1	-0.5
Bacteroidia; Ekhidna	cysteate	53	196	Undirected	2	-0.5
Bacteroidia; Ekhidna	GABA	53	206	Undirected	1	-0.5
Bacteroidia; Ekhidna	GABA	53	207	Undirected	2	-0.5
Bacteroidia; Ekhidna	DHPS	53	216	Undirected	1	-0.5
Bacteroidia; Ekhidna	isethionate	53	221	Undirected	2	-0.5
Bacteroidia; Ekhidna	isethionate	53	222	Undirected	1	-0.5
Bacteroidia; Fabibacter	pantothenic acid	54	189	Undirected	1	0.5
Bacteroidia; Fabibacter	pantothenic acid	54	190	Undirected	4	0.5
Bacteroidia; Fabibacter	pantothenic acid	54	191	Undirected	2	0.5
Bacteroidia; Fabibacter	pantothenic acid	54	192	Undirected	3	0.5
Bacteroidia; Fabibacter	cysteate	54	197	Undirected	1	0.5
Bacteroidia; Fabibacter	cysteate	54	198	Undirected	3	0.5
Bacteroidia; Fabibacter	cysteate	54	199	Undirected	2	0.5
Bacteroidia; Fabibacter	ciliatine	54	204	Undirected	1	0.5
Bacteroidia; Fabibacter	ciliatine	54	205	Undirected	2	0.5
Bacteroidia; Fabibacter	arginine	54	226	Undirected	1	0.5
Bacteroidia; Fabibacter	arginine	54	227	Undirected	2	0.5
Bacteroidia; Fabibacter	arginine	54	228	Undirected	3	0.5
Bacteroidia; Fabibacter	sn-glycerol 3-phosphate	54	238	Undirected	1	0.5
Bacteroidia; Fabibacter	sn-glycerol 3-phosphate	54	239	Undirected	2	0.5
Bacteroidia; Flavicella	cysteate	55	197	Undirected	1	0.5
Bacteroidia; Flavicella	cysteate	55	198	Undirected	3	0.5
Bacteroidia; Flavicella	cysteate	55	199	Undirected	2	0.5
Bacteroidia; Flavicella	ciliatine	55	204	Undirected	1	0.5
Bacteroidia; Flavicella	ciliatine	55	205	Undirected	2	0.5
Bacteroidia; Flavicella	GABA	55	208	Undirected	1	0.5
Bacteroidia; Flavicella	GABA	55	209	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	putrescine 2	56	145	Undirected	1	-0.5
Bacteroidia; Flavobacteriaceae	kynurenine	57	155	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	57	156	Undirected	5	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	57	157	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	57	158	Undirected	4	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	58	155	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	58	156	Undirected	5	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	58	157	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	58	158	Undirected	4	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	59	155	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	59	156	Undirected	5	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	59	157	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	kynurenine	59	158	Undirected	4	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	57	189	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	57	190	Undirected	4	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	57	191	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	57	192	Undirected	3	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	58	189	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	58	190	Undirected	4	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	58	191	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	58	192	Undirected	3	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	59	189	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	59	190	Undirected	4	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	59	191	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	pantothenic acid	59	192	Undirected	3	0.5
Bacteroidia; Flavobacteriaceae	cysteate	57	197	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	cysteate	57	198	Undirected	3	0.5
Bacteroidia; Flavobacteriaceae	cysteate	57	199	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	cysteate	58	197	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	cysteate	58	198	Undirected	3	0.5
Bacteroidia; Flavobacteriaceae	cysteate	58	199	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	cysteate	59	197	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	cysteate	59	198	Undirected	3	0.5
Bacteroidia; Flavobacteriaceae	cysteate	59	199	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	ciliatine	57	204	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	ciliatine	57	205	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	ciliatine	58	204	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	ciliatine	58	205	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	ciliatine	59	204	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	ciliatine	59	205	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	GABA	57	208	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	GABA	57	209	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	GABA	58	208	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	GABA	58	209	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	GABA	59	208	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	GABA	59	209	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	3'AMP	57	213	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	3'AMP	57	214	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	3'AMP	57	215	Undirected	4	0.5
Bacteroidia; Flavobacteriaceae	3'AMP	58	213	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	3'AMP	58	214	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	3'AMP	58	215	Undirected	4	0.5
Bacteroidia; Flavobacteriaceae	3'AMP	59	213	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	3'AMP	59	214	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	3'AMP	59	215	Undirected	4	0.5
Bacteroidia; Flavobacteriaceae	arginine	57	226	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	arginine	57	227	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	arginine	57	228	Undirected	3	0.5
Bacteroidia; Flavobacteriaceae	arginine	58	226	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	arginine	58	227	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	arginine	58	228	Undirected	3	0.5
Bacteroidia; Flavobacteriaceae	arginine	59	226	Undirected	1	0.5
Bacteroidia; Flavobacteriaceae	arginine	59	227	Undirected	2	0.5
Bacteroidia; Flavobacteriaceae	arginine	59	228	Undirected	3	0.5
Bacteroidia; Fluviicola	citrulline	60	174	Undirected	1	0.5
Bacteroidia; Formosa	3'AMP	61	213	Undirected	1	0.5
Bacteroidia; Formosa	3'AMP	61	214	Undirected	2	0.5
Bacteroidia; Formosa	3'AMP	61	215	Undirected	4	0.5
Bacteroidia; Macellibacteroides	kynurenine	62	155	Undirected	1	0.5
Bacteroidia; Macellibacteroides	kynurenine	62	156	Undirected	5	0.5
Bacteroidia; Macellibacteroides	kynurenine	62	157	Undirected	2	0.5
Bacteroidia; Macellibacteroides	kynurenine	62	158	Undirected	4	0.5
Bacteroidia; Marinoscillum	cysteate	63	197	Undirected	1	0.5
Bacteroidia; Marinoscillum	cysteate	63	198	Undirected	3	0.5
Bacteroidia; Marinoscillum	cysteate	63	199	Undirected	2	0.5
Bacteroidia; Marinoscillum	GABA	63	208	Undirected	1	0.5
Bacteroidia; Marinoscillum	GABA	63	209	Undirected	2	0.5
Bacteroidia; Mesoflavibacter	kynurenine	64	155	Undirected	1	0.5
Bacteroidia; Mesoflavibacter	kynurenine	64	156	Undirected	5	0.5
Bacteroidia; Mesoflavibacter	kynurenine	64	157	Undirected	2	0.5
Bacteroidia; Mesoflavibacter	kynurenine	64	158	Undirected	4	0.5
Bacteroidia; Mesoflavibacter	phenylalanine	64	172	Undirected	1	0.5
Bacteroidia; Mesoflavibacter	phenylalanine	64	173	Undirected	2	0.5
Bacteroidia; Mesoflavibacter	pantothenic acid	64	189	Undirected	1	0.5
Bacteroidia; Mesoflavibacter	pantothenic acid	64	190	Undirected	4	0.5
Bacteroidia; Mesoflavibacter	pantothenic acid	64	191	Undirected	2	0.5
Bacteroidia; Mesoflavibacter	pantothenic acid	64	192	Undirected	3	0.5
Bacteroidia; Mesoflavibacter	ciliatine	64	204	Undirected	1	0.5
Bacteroidia; Mesoflavibacter	ciliatine	64	205	Undirected	2	0.5
Bacteroidia; Mesoflavibacter	GABA	64	208	Undirected	1	0.5
Bacteroidia; Mesoflavibacter	GABA	64	209	Undirected	2	0.5
Bacteroidia; NS11-12 marine group	aspartate	65	161	Undirected	1	-0.5
Bacteroidia; NS11-12 marine group	aspartate	65	162	Undirected	2	-0.5
Bacteroidia; NS11-12 marine group	proline	65	163	Undirected	1	-0.5
Bacteroidia; NS11-12 marine group	uridine	65	193	Undirected	1	-0.5
Bacteroidia; NS11-12 marine group	malic acid	66	234	Undirected	1	0.5
Bacteroidia; NS11-12 marine group	malic acid	66	235	Undirected	2	0.5
Bacteroidia; NS11-12 marine group	5'UMP	65	236	Undirected	1	-0.5
Bacteroidia; NS2b marine group	3'AMP	67	213	Undirected	1	0.5
Bacteroidia; NS2b marine group	3'AMP	67	214	Undirected	2	0.5
Bacteroidia; NS2b marine group	3'AMP	67	215	Undirected	4	0.5
Bacteroidia; NS4 marine group	asparagine	68	147	Undirected	2	-0.5
Bacteroidia; NS4 marine group	asparagine	68	148	Undirected	1	-0.5
Bacteroidia; NS4 marine group	asparagine	69	147	Undirected	2	-0.5
Bacteroidia; NS4 marine group	asparagine	69	148	Undirected	1	-0.5
Bacteroidia; NS4 marine group	kynurenine	70	155	Undirected	1	0.5
Bacteroidia; NS4 marine group	kynurenine	70	156	Undirected	5	0.5
Bacteroidia; NS4 marine group	kynurenine	70	157	Undirected	2	0.5
Bacteroidia; NS4 marine group	kynurenine	70	158	Undirected	4	0.5
Bacteroidia; NS4 marine group	kynurenine	71	155	Undirected	1	0.5
Bacteroidia; NS4 marine group	kynurenine	71	156	Undirected	5	0.5
Bacteroidia; NS4 marine group	kynurenine	71	157	Undirected	2	0.5
Bacteroidia; NS4 marine group	kynurenine	71	158	Undirected	4	0.5
Bacteroidia; NS4 marine group	kynurenine	72	155	Undirected	1	0.5
Bacteroidia; NS4 marine group	kynurenine	72	156	Undirected	5	0.5
Bacteroidia; NS4 marine group	kynurenine	72	157	Undirected	2	0.5
Bacteroidia; NS4 marine group	kynurenine	72	158	Undirected	4	0.5
Bacteroidia; NS4 marine group	kynurenine	73	155	Undirected	1	0.5
Bacteroidia; NS4 marine group	kynurenine	73	156	Undirected	5	0.5
Bacteroidia; NS4 marine group	kynurenine	73	157	Undirected	2	0.5
Bacteroidia; NS4 marine group	kynurenine	73	158	Undirected	4	0.5
Bacteroidia; NS4 marine group	aspartate	68	161	Undirected	1	-0.5
Bacteroidia; NS4 marine group	aspartate	68	162	Undirected	2	-0.5
Bacteroidia; NS4 marine group	aspartate	69	161	Undirected	1	-0.5
Bacteroidia; NS4 marine group	aspartate	69	162	Undirected	2	-0.5
Bacteroidia; NS4 marine group	alanine	68	165	Undirected	1	-0.5
Bacteroidia; NS4 marine group	alanine	68	166	Undirected	2	-0.5
Bacteroidia; NS4 marine group	alanine	69	165	Undirected	1	-0.5
Bacteroidia; NS4 marine group	alanine	69	166	Undirected	2	-0.5
Bacteroidia; NS4 marine group	lysine 2	68	168	Undirected	1	-0.5
Bacteroidia; NS4 marine group	lysine 2	68	169	Undirected	2	-0.5
Bacteroidia; NS4 marine group	lysine 2	69	168	Undirected	1	-0.5
Bacteroidia; NS4 marine group	lysine 2	69	169	Undirected	2	-0.5
Bacteroidia; NS4 marine group	phenylalanine	68	171	Undirected	1	-0.5
Bacteroidia; NS4 marine group	phenylalanine	69	171	Undirected	1	-0.5
Bacteroidia; NS4 marine group	threonine	68	177	Undirected	1	-0.5
Bacteroidia; NS4 marine group	threonine	69	177	Undirected	1	-0.5
