Source,Target,Type,Weight,estimate,padj_01
13,189,Undirected,0.8111888111888113,-0.8111888111888113,0.0013633152527271946
14,190,Undirected,0.7818393231813856,0.7818393231813856,0.004471359329662321
15,191,Undirected,0.8048763000313615,-0.8048763000313615,0.0015888476802689417
16,173,Undirected,0.6831155307478787,0.6831155307478787,0.014338998433725802
17,173,Undirected,0.6700632434252527,0.6700632434252527,0.017116766567088906
18,192,Undirected,0.6713286713286714,0.6713286713286714,0.016831456186893405
18,193,Undirected,0.7412587412587414,0.7412587412587414,0.005801150474478243
19,190,Undirected,0.7890240316738918,0.7890240316738918,0.003889078513069645
20,177,Undirected,0.8811188811188813,0.8811188811188813,1.5267406467669886e-4
21,172,Undirected,0.9428571428571428,0.9428571428571428,0.0048046647230320675
21,177,Undirected,0.8251748251748252,0.8251748251748252,9.513628555555071e-4
22,173,Undirected,0.7342657342657344,0.7342657342657344,0.006543490146837873
23,175,Undirected,0.6888580946214354,0.6888580946214354,0.01322866419803614
23,173,Undirected,0.6671046811070743,0.6671046811070743,0.0177976558062859
23,171,Undirected,0.7251137838120374,0.7251137838120374,0.0076201743272125855
24,173,Undirected,0.8499816677507308,0.8499816677507308,4.6256950713967023e-4
25,173,Undirected,0.6831155307478787,0.6831155307478787,0.014338998433725802
26,169,Undirected,0.7405617909759783,-0.7405617909759783,0.00587214252660837
27,194,Undirected,0.7342657342657344,0.7342657342657344,0.006543490146837873
28,173,Undirected,0.6923076923076924,0.6923076923076924,0.012593030496094107
29,173,Undirected,0.7132867132867134,0.7132867132867134,0.009201779777634747
30,177,Undirected,0.6783216783216784,0.6783216783216784,0.0153173290532817
31,177,Undirected,0.6643356643356645,0.6643356643356645,0.018452718028445402
32,165,Undirected,0.6643356643356645,-0.6643356643356645,0.018452718028445364
33,174,Undirected,0.7482517482517483,-0.7482517482517483,0.005124081698753069
33,195,Undirected,0.6783216783216784,0.6783216783216784,0.0153173290532817
34,190,Undirected,0.78969246589249,-0.78969246589249,0.003837918816382701
35,175,Undirected,0.7225343193980591,0.7225343193980591,0.007946278698666154
36,190,Undirected,0.7515580963521804,0.7515580963521804,0.007653342006891027
37,173,Undirected,0.7323649216501577,0.7323649216501577,0.006757064542562422
38,172,Undirected,0.9428571428571428,0.9428571428571428,0.0048046647230320675
38,177,Undirected,0.6993006993006995,0.6993006993006995,0.011374198642690932
39,191,Undirected,0.7535398122682785,-0.7535398122682785,0.004653076701030068
40,165,Undirected,0.8321678321678323,0.8321678321678323,7.854416778536104e-4
41,177,Undirected,0.8041958041958044,0.8041958041958044,0.0016147689860699283
42,196,Undirected,0.7727272727272727,-0.7727272727272727,0.005299487178643858
43,180,Undirected,0.6713286713286714,-0.6713286713286714,0.01683145618689345
43,185,Undirected,0.6643356643356645,-0.6643356643356645,0.018452718028445364
44,169,Undirected,0.6853146853146853,-0.6853146853146853,0.013905968814362726
45,191,Undirected,0.8301238649809404,0.8301238649809404,8.314183449022794e-4
46,197,Undirected,0.7572036289754385,0.7572036289754385,0.004346478990400162
47,194,Undirected,0.6976193428670916,0.6976193428670916,0.011658883952504572
47,190,Undirected,0.7248011453748541,-0.7248011453748541,0.01162337709011297
47,181,Undirected,0.6691450839745572,0.6691450839745572,0.01732599075441455
48,178,Undirected,0.6970238359966545,0.6970238359966545,0.01176097088359804
48,179,Undirected,0.6690027772631206,0.6690027772631206,0.01735858584608332
48,190,Undirected,0.7517103785040385,-0.7517103785040385,0.007634086980142699
48,165,Undirected,0.8021028062474064,0.8021028062474064,0.0016965328946357198
48,180,Undirected,0.704029100680038,0.704029100680038,0.010601234739609743
48,182,Undirected,0.7390554240969553,0.7390554240969553,0.006027815593903068
48,167,Undirected,0.8791607177646246,0.8791607177646246,1.651037006903129e-4
48,183,Undirected,0.7810870121972561,0.7810870121972561,0.002705295646139687
48,184,Undirected,0.8301238649809404,0.8301238649809404,8.314183449022794e-4
48,185,Undirected,0.7460606887803388,0.7460606887803388,0.005329434752570122
