Source,Target,Type,Weight,estimate,padj_01
132,189,Undirected,0.8964999281718439,0.8964999281718439,0.0010599834945310609
132,200,Undirected,0.7800571263960812,0.7800571263960812,0.0027643563740912063
132,206,Undirected,0.7390014881647085,0.7390014881647085,0.006033446498286714
132,180,Undirected,0.6830165269401094,0.6830165269401094,0.014358724127194519
132,210,Undirected,0.7501984804096283,0.7501984804096283,0.004946689662223239
133,183,Undirected,0.7526737802859003,0.7526737802859003,0.00472787750582091
133,186,Undirected,0.7746829608553244,0.7746829608553244,0.005112945458591254
134,191,Undirected,0.7531234192521683,0.7531234192521683,0.011914859098813412
134,206,Undirected,0.7067790375855405,0.7067790375855405,0.010170063049647385
134,209,Undirected,0.7618527288259723,0.7618527288259723,0.003979733967020667
135,186,Undirected,0.7727272727272727,0.7727272727272727,0.005299487178643858
136,195,Undirected,0.7468671973263984,0.7468671973263984,0.005253137592487959
136,210,Undirected,0.7033603702976762,0.7033603702976762,0.010708109920351623
137,186,Undirected,0.7248011453748541,-0.7248011453748541,0.01162337709011297
138,186,Undirected,0.8234785262026467,-0.8234785262026467,0.001838520441839172
139,186,Undirected,0.7187383157900842,-0.7187383157900842,0.012697536140823225
140,174,Undirected,0.7758717486788799,-0.7758717486788799,0.0030145466009521824
141,194,Undirected,0.7106115081357965,0.7106115081357965,0.00959110166160973
141,186,Undirected,0.7257776841108072,0.7257776841108072,0.011456731657740575
142,185,Undirected,0.7202797202797203,-0.7202797202797203,0.008239768712338426
142,186,Undirected,0.8727272727272727,-0.8727272727272727,4.5461505140964175e-4
143,193,Undirected,0.766928898924811,0.766928898924811,0.009638359377523338
144,185,Undirected,0.7655245479751684,0.7655245479751684,0.0037070606887326697
145,176,Undirected,0.7062937062937064,0.7062937062937064,0.010245193941127863
146,194,Undirected,0.7342657342657344,0.7342657342657344,0.006543490146837873
147,209,Undirected,0.7075317330217298,0.7075317330217298,0.010054355455185425
148,205,Undirected,0.707278114977058,0.707278114977058,0.010093232656959637
149,196,Undirected,0.7902097902097903,0.7902097902097903,0.0022231354099909225
149,197,Undirected,0.7412587412587414,0.7412587412587414,0.005801150474478243
149,177,Undirected,0.8531468531468533,0.8531468531468533,4.181179404149946e-4
149,182,Undirected,0.7202797202797203,0.7202797202797203,0.008239768712338441
149,181,Undirected,0.7202797202797203,0.7202797202797203,0.008239768712338441
149,175,Undirected,0.8391608391608392,0.8391608391608392,6.428259886278226e-4
149,190,Undirected,0.7132867132867134,0.7132867132867134,0.009201779777634747
149,198,Undirected,0.7412587412587414,0.7412587412587414,0.005801150474478243
149,199,Undirected,0.6853146853146853,0.6853146853146853,0.013905968814362764
149,200,Undirected,0.7412587412587414,0.7412587412587414,0.005801150474478243
149,201,Undirected,0.6993006993006995,0.6993006993006995,0.011374198642690932
149,203,Undirected,0.7482517482517483,0.7482517482517483,0.005124081698753069
149,210,Undirected,0.7062937062937064,0.7062937062937064,0.010245193941127863
149,204,Undirected,0.6923076923076924,0.6923076923076924,0.012593030496094107
150,176,Undirected,0.6923076923076924,0.6923076923076924,0.012593030496094107
150,184,Undirected,0.7552447552447553,0.7552447552447553,0.0045084354842942305
151,182,Undirected,0.7552447552447553,0.7552447552447553,0.0045084354842942305
151,189,Undirected,0.7666666666666667,0.7666666666666667,0.015944016578974034
152,186,Undirected,0.7545454545454546,0.7545454545454546,0.007282041008429129
153,186,Undirected,0.7909090909090909,0.7909090909090909,0.003746082953397416
154,185,Undirected,0.7762237762237764,0.7762237762237764,0.0029928636801859767
154,174,Undirected,0.7622377622377623,-0.7622377622377623,0.0039504489725426545
155,185,Undirected,0.80910807093079,0.80910807093079,0.00143474036993647
155,186,Undirected,0.7909090909090909,0.7909090909090909,0.003746082953397416
156,185,Undirected,0.8671328671328673,0.8671328671328673,2.5981184986148103e-4
156,186,Undirected,0.8818181818181817,0.8818181818181817,3.301688021839032e-4
157,186,Undirected,0.8545454545454546,0.8545454545454546,8.066741521648989e-4
158,174,Undirected,0.8041958041958044,-0.8041958041958044,0.001614768986069918
159,185,Undirected,0.795097541564023,0.795097541564023,0.0019934857741352877
159,186,Undirected,0.8272727272727273,0.8272727272727273,0.001676973896452378
160,186,Undirected,0.7818181818181817,0.7818181818181817,0.004473162252783056
161,186,Undirected,0.763349659528779,0.763349659528779,0.006264336247105751
162,196,Undirected,0.6816069567833151,-0.6816069567833151,0.014641746073665295
162,198,Undirected,0.7106115081357965,-0.7106115081357965,0.009591101661609711
162,199,Undirected,0.6888580946214354,-0.6888580946214354,0.013228664198036167
162,204,Undirected,0.6961092324595558,-0.6961092324595558,0.01191904910840013
163,211,Undirected,0.7545454545454546,0.7545454545454546,0.007282041008429129
164,174,Undirected,0.7343158832057564,-0.7343158832057564,0.006537925003600076
165,182,Undirected,0.6823153579778676,-0.6823153579778676,0.014498999744933256
166,185,Undirected,0.7315368266680952,0.7315368266680952,0.006851727890981816
166,186,Undirected,0.7246315678266502,0.7246315678266502,0.011652493226740515
167,185,Undirected,0.7132867132867134,0.7132867132867134,0.009201779777634747
168,187,Undirected,0.8,-0.8,0.00962792472537981
169,206,Undirected,0.7251369346656844,-0.7251369346656844,0.007617293687583711
169,210,Undirected,0.7526737802859003,-0.7526737802859003,0.00472787750582091
170,192,Undirected,0.7202797202797203,-0.7202797202797203,0.008239768712338426
170,174,Undirected,0.6853146853146853,-0.6853146853146853,0.013905968814362726
171,185,Undirected,0.7552447552447553,0.7552447552447553,0.0045084354842942305
171,186,Undirected,0.8181818181818182,0.8181818181818182,0.0020831448404786904
172,177,Undirected,0.7106115081357965,-0.7106115081357965,0.009591101661609711
173,183,Undirected,0.7174157195694242,0.7174157195694242,0.008624186134002402
173,186,Undirected,0.7286519477320162,0.7286519477320162,0.010976286460378489
